ID,NAME,DESC,IMAGE_FILE,PRICE
,Produkt 1,Beschreibung für Produkt 1,product1.jpg,1.00
,Produkt 2,Beschreibung für Produkt 2,product2.jpg,2.00
,Produkt 3,Beschreibung für Produkt 3,product3.jpg,3.00
,Produkt 4,Beschreibung für Produkt 4,product1.jpg,1.01
,Produkt 5,Beschreibung für Produkt 5,product2.jpg,2.01
,Produkt 6,Beschreibung für Produkt 6,product3.jpg,3.01
,Produkt 7,Beschreibung für Produkt 7,product1.jpg,1.02
,Produkt 8,Beschreibung für Produkt 8,product2.jpg,2.02
,Produkt 9,Beschreibung für Produkt 9,product3.jpg,3.02
,Produkt 10,Beschreibung für Produkt 10,product1.jpg,1.03
,Produkt 11,Beschreibung für Produkt 11,product2.jpg,2.03
,Produkt 12,Beschreibung für Produkt 12,product3.jpg,3.03
,Produkt 13,Beschreibung für Produkt 13,product1.jpg,1.04
,Produkt 14,Beschreibung für Produkt 14,product2.jpg,2.04
,Produkt 15,Beschreibung für Produkt 15,product3.jpg,3.04
,Produkt 16,Beschreibung für Produkt 16,product1.jpg,1.05
,Produkt 17,Beschreibung für Produkt 17,product2.jpg,2.05
,Produkt 18,Beschreibung für Produkt 18,product3.jpg,3.05
,Produkt 19,Beschreibung für Produkt 19,product1.jpg,1.06
,Produkt 20,Beschreibung für Produkt 20,product2.jpg,2.06
,Produkt 21,Beschreibung für Produkt 21,product3.jpg,3.06
,Produkt 22,Beschreibung für Produkt 22,product1.jpg,1.07
,Produkt 23,Beschreibung für Produkt 23,product2.jpg,2.07
,Produkt 24,Beschreibung für Produkt 24,product3.jpg,3.07
,Produkt 25,Beschreibung für Produkt 25,product1.jpg,1.08
,Produkt 26,Beschreibung für Produkt 26,product2.jpg,2.08
,Produkt 27,Beschreibung für Produkt 27,product3.jpg,3.08
,Produkt 28,Beschreibung für Produkt 28,product1.jpg,1.09
,Produkt 29,Beschreibung für Produkt 29,product2.jpg,2.09
,Produkt 30,Beschreibung für Produkt 30,product3.jpg,3.09
,Produkt 31,Beschreibung für Produkt 31,product1.jpg,1.10
,Produkt 32,Beschreibung für Produkt 32,product2.jpg,2.10
,Produkt 33,Beschreibung für Produkt 33,product3.jpg,3.10
,Produkt 34,Beschreibung für Produkt 34,product1.jpg,1.11
,Produkt 35,Beschreibung für Produkt 35,product2.jpg,2.11
,Produkt 36,Beschreibung für Produkt 36,product3.jpg,3.11
,Produkt 37,Beschreibung für Produkt 37,product1.jpg,1.12
,Produkt 38,Beschreibung für Produkt 38,product2.jpg,2.12
,Produkt 39,Beschreibung für Produkt 39,product3.jpg,3.12
,Produkt 40,Beschreibung für Produkt 40,product1.jpg,1.13
,Produkt 41,Beschreibung für Produkt 41,product2.jpg,2.13
,Produkt 42,Beschreibung für Produkt 42,product3.jpg,3.13
,Produkt 43,Beschreibung für Produkt 43,product1.jpg,1.14
,Produkt 44,Beschreibung für Produkt 44,product2.jpg,2.14
,Produkt 45,Beschreibung für Produkt 45,product3.jpg,3.14
,Produkt 46,Beschreibung für Produkt 46,product1.jpg,1.15
,Produkt 47,Beschreibung für Produkt 47,product2.jpg,2.15
,Produkt 48,Beschreibung für Produkt 48,product3.jpg,3.15
,Produkt 49,Beschreibung für Produkt 49,product1.jpg,1.16
,Produkt 50,Beschreibung für Produkt 50,product2.jpg,2.16